wallet,score,total_tx,deposit_count,deposit_amount,active_days,tx_per_day,first_tx,last_tx,unique_assets,total_borrowed,repay_borrow_ratio,liquidations,redeemunderlying_count,redeemunderlying_amount,borrow_count,borrow_amount,repay_count,repay_amount,total_repaid,liquidationcall_count,liquidationcall_amount
0x002e5e69ae7c8999834ee24aeb5c26ad05433820,850,4.0,1.0,2.1457e+22,1.0015277777777778,3.9938982110664263,1618820622,1618820754,2,2.5e+21,1.0,0.0,1.0,2.1457e+22,1.0,2.5e+21,1.0,2.5e+21,2.5e+21,,
0x002e7ea05d6721a04cd36ab5e9f2c72338d7f7f3,500,6.0,1.0,15000000.0,72.94774305555555,0.08225065983783103,1622926927,1629143212,3,0.0,0.0,0.0,5.0,8.508163251333022e+19,,,,,,,
0x002eba74e10ff40a1bc1cfa2b9684f9e28f8dea7,475,1.0,1.0,12183.0,1.0,1.0,1626479749,1626479749,1,0.0,0.0,0.0,,,,,,,,,
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,575,108.0,61.0,3.8119796786499373e+21,106.19599537037037,1.016987501490409,1621161449,1630250383,6,1.500000000029125e+20,1.6733127373008433e-11,0.0,9.0,1.8199992905966929e+21,26.0,1.500000000029125e+20,12.0,2509969106.0,2509969106.0,,
0x0030040e8d836ac3e546c354f9b373e70a14deeb,500,2.0,,,1.0028472222222222,1.9943217228723773,1625321380,1625321626,2,0.0,0.0,0.0,2.0,44842195767.0,,,,,,,
0x00301da1d3b20fd6b8451a791a8b1a5e20599fb8,550,58.0,35.0,9.647786848111267e+21,41.67474537037037,1.3917301589858413,1627077533,1630591831,6,4.950000000006153e+21,0.0,0.0,,,23.0,4.950000000006153e+21,,,0.0,,
0x00305f0dc87d6bf12ac07e37ac0d2336d5906b93,475,1.0,1.0,6764030347976762.0,1.0,1.0,1626943738,1626943738,1,0.0,0.0,0.0,,,,,,,,,
0x003064605a8677d5b2e8def620ac67d8f1f1b5ed,425,3.0,1.0,197000000.0,34.31018518518518,0.08743759276750776,1627131723,1630009723,1,0.0,0.0,0.0,2.0,197981473.0,,,,,,,
0x003094a91a3b5523bc601b221f80183bd347e9ae,475,2.0,2.0,2200000.0,6.458726851851852,0.3096585512710695,1626281937,1626753571,1,0.0,0.0,0.0,,,,,,,,,
0x0030a2c2268c9faafeae8ea22802db8b3c87f82c,475,1.0,1.0,165694780930095.0,1.0,1.0,1626184221,1626184221,1,0.0,0.0,0.0,,,,,,,,,
0x0030d58fd7c5af92c6e9bbf4d06255b6a9d1490a,850,67.0,37.0,9.440670629086131e+22,74.14305555555555,0.903658468051627,1623996694,1630316254,6,5.404812000007117e+22,1.002366996389588,0.0,8.0,9.454068999999999e+22,11.0,5.404812000007117e+22,11.0,5.417605170497536e+22,5.417605170497536e+22,,
0x0030de8f624d2b2513c6dbbff788bb109b80304d,475,1.0,1.0,512154521788658.0,1.0,1.0,1626602064,1626602064,1,0.0,0.0,0.0,,,,,,,,,
0x0030e3b40e23f92bd064457fd1fb848482a0bde5,500,2.0,2.0,32765593476.0,1.0007638888888888,1.9984733883838737,1626336775,1626336841,2,0.0,0.0,0.0,,,,,,,,,
0x0030ee334630838ea4dee0b4b6ecbc973529031f,550,16.0,8.0,4.145e+21,75.04144675925926,0.2132155054436738,1623335934,1629733115,3,5.500000000038e+20,3.2841445145227643e-12,0.0,,,7.0,5.500000000038e+20,1.0,1806279483.0,1806279483.0,,
0x0031fc2cc920357b9767ab93200c5bf69c43e8e7,475,1.0,1.0,1.0711849113594033e+18,1.0,1.0,1626406722,1626406722,1,0.0,0.0,0.0,,,,,,,,,
0x00326e37cef76788f6b0cf643c94481d60bd3d58,500,2.0,2.0,3e+19,1.1305671296296296,1.7690236586439534,1626947251,1626958532,2,0.0,0.0,0.0,,,,,,,,,
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,625,523.0,179.0,2.052357968883093e+24,104.78547453703703,4.991149797342786,1619758126,1628725191,7,3.7556284400034186e+24,0.11551816918883256,0.0,42.0,3.450285449372011e+23,154.0,3.7556284400034186e+24,148.0,4.338433215427062e+23,4.338433215427062e+23,,
0x003325d3054cd7668fb16f19ea11bae6d02a474c,500,5.0,,,7.745138888888889,0.6455662153680625,1628711858,1629294638,2,0.0,0.0,0.0,5.0,2005930544632.0,,,,,,,
0x0034baeeb160a5f1032b6d124d3e87cc94d74e62,875,162.0,59.0,5.283732265103469e+25,25.534699074074073,6.344308171796004,1619959149,1622078947,2,3.49646e+25,1.0010982097653376,0.0,37.0,5.287255563412145e+25,45.0,3.49646e+25,21.0,3.5002998465161123e+25,3.5002998465161123e+25,,
0x0034d2a08772822866b08d2c585e5c8e25723760,475,1.0,1.0,4.76e+20,1.0,1.0,1624051865,1624051865,1,0.0,0.0,0.0,,,,,,,,,
0x0034daf2e65f6ef82bc6f893dbbfd7c232a0e59c,500,5.0,,,31.831481481481482,0.157077200535226,1623214848,1625878688,3,0.0,0.0,0.0,5.0,6.548688628031852e+19,,,,,,,
0x0035e2e614e53a5ebf5a518dede926a7fcec4f91,550,26.0,14.0,1.4043899585496102e+21,21.906643518518518,1.1868545712181426,1622225592,1624031926,3,3.332233623786781e+20,2.742588810329096e-12,0.0,2.0,1723511961.0,8.0,3.332233623786781e+20,2.0,913894665.0,913894665.0,,
0x0036472d3ca5e7ab22477d62682b2a3d9436d328,475,1.0,1.0,1e+19,1.0,1.0,1626435845,1626435845,1,0.0,0.0,0.0,,,,,,,,,
0x0036534c48a754163f0f446601f36bcfda840f57,750,27.0,7.0,6.764733088455185e+20,13.879537037037037,1.9453098419602532,1620356857,1621469649,5,1.6500000000125e+20,0.9093454672204373,0.0,5.0,2.264692104628697e+20,8.0,1.6500000000125e+20,7.0,1.5004200209250884e+20,1.5004200209250884e+20,,
0x00368bb9dba2ee83f3553feae59710b9c3743e09,550,11.0,9.0,6.00961657610252e+20,38.84740740740741,0.28315917931507895,1622923193,1626193209,4,5e+20,0.0,0.0,1.0,199852176.0,1.0,5e+20,,,0.0,,
0x0036a2f1f6136bb9d7992f7def692126a279e702,475,1.0,1.0,3992596985892630.0,1.0,1.0,1626655848,1626655848,1,0.0,0.0,0.0,,,,,,,,,
0x0036a3f98bc84afb07fe42421f5a14cfe3c33219,700,43.0,9.0,1.8875272977127176e+21,57.22424768518518,0.751429712742773,1622745367,1627603142,5,2.0200000000024007e+21,0.6931755235715487,0.0,6.0,7.999950775844998e+20,14.0,2.0200000000024007e+21,14.0,1.4002145576161924e+21,1.4002145576161924e+21,,
0x0036bc671c03460dec7d0ab24f45df0cf33d042b,800,12.0,4.0,1.4036387132020115e+21,71.08412037037037,0.1688140746129553,1623236863,1629292131,3,4.274986215513806e+20,1.0084499194172982,0.0,4.0,1.4005734188325014e+21,2.0,4.274986215513806e+20,2.0,4.311109504544958e+20,4.311109504544958e+20,,
0x0037643e4ec2b622270676e9e7aa163b261cfb79,475,1.0,1.0,1843331.0,1.0,1.0,1627132203,1627132203,1,0.0,0.0,0.0,,,,,,,,,
0x0037aca1c1c45787a95c11dfaabed6308dc2ff80,425,9.0,3.0,49613617892.0,50.79636574074074,0.17717802974203006,1622674446,1626976852,1,0.0,0.0,0.0,6.0,49624041277.0,,,,,,,
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,475,28.0,7.0,3.863706220943507e+19,68.51701388888888,0.40865762254914384,1622901885,1628735355,5,6.304403429841318e+19,0.0,1.0,7.0,1.5776377328972968e+19,13.0,6.304403429841318e+19,,,0.0,1.0,0.0
0x0038281701bf3f51fdbb18903c6e18776780a9a1,475,1.0,1.0,1100000.0,1.0,1.0,1627144421,1627144421,1,0.0,0.0,0.0,,,,,,,,,
0x00389de87cae34a6f89e13cc8225c4984add8b37,625,610.0,328.0,1.4845529366995082e+24,59.27695601851852,10.29067686622491,1620508678,1625543807,8,1.2582207674541382e+24,1.131530243732759e-12,0.0,106.0,2.091100592795072e+22,100.0,1.2582207674541382e+24,76.0,1423714851667.0,1423714851667.0,,
0x0039e71541bdc798d062346bce94230bf519bb72,475,2.0,1.0,3.25e+16,1.0,2.0,1620626481,1620626481,1,5000000000000000.0,0.0,0.0,,,1.0,5000000000000000.0,,,0.0,,
0x0039e762ecd8e8f074e93575dc395abfce4ef8b6,550,6.0,2.0,9.960000000008995e+21,3.7740046296296295,1.589823168973914,1620124907,1620364581,3,0.0,0.0,0.0,4.0,9.000000000014995e+21,,,,,,,
0x003a85c562730b196f7cba202a2515f2ff855736,875,177.0,131.0,3.9775195071961e+23,103.33961805555556,1.7127990535521864,1621535047,1630377190,7,5.000000000323202e+21,1.0000174109363567,0.0,12.0,6.387591904815039e+21,22.0,5.000000000323202e+21,12.0,5.00008705500499e+21,5.00008705500499e+21,,
0x003a969ef82e876824b4131a1bbafbdb46a2ca90,900,13.0,4.0,1.73e+21,3.3327662037037036,3.9006636545801197,1623131291,1623332842,3,885864724.0,1.0001837447587538,0.0,,,5.0,885864724.0,4.0,886027497.0,886027497.0,,
0x003ae57782ab0f390908f8d7a3a9680bcfc62ec0,475,2.0,2.0,2105972.0,6.004212962962963,0.3330994440631964,1626536314,1626968678,1,0.0,0.0,0.0,,,,,,,,,
0x003ae6c26a2655eb54c1e53b03a266d97f3512e6,550,43.0,39.0,4.036479248781378e+20,80.35398148148148,0.5351321640472769,1623731430,1630587614,4,7.250002020928938e+19,0.0,0.0,1.0,100009639.0,3.0,7.250002020928938e+19,,,0.0,,
0x003b2816d976cebbf0cadec981ff59286b6d7f2f,450,4.0,2.0,141678625.0,20.450625,0.19559304422236484,1620767095,1622447629,2,0.0,0.0,0.0,2.0,142110786.0,,,,,,,
0x003be39433bde975b12411fbc3025d49d813a84f,225,4.0,,,33.38125,0.11982774761280658,1623999538,1626797278,1,735469.0,0.0,3.0,,,1.0,735469.0,,,0.0,3.0,0.0
0x003cb0842811db8d115e28f13048dd83db391dcb,475,1.0,1.0,1626066.0,1.0,1.0,1626855953,1626855953,1,0.0,0.0,0.0,,,,,,,,,
0x003dc03b7d7fe265e1c1db88bb1c6b1e6bcd06a7,475,1.0,1.0,6308462378533841.0,1.0,1.0,1626846271,1626846271,1,0.0,0.0,0.0,,,,,,,,,
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,850,6.0,,,2.8161342592592593,2.130580237881914,1623898555,1624055469,2,1705879701.0,2.0001499326123935,0.0,2.0,5.003784173994918e+21,1.0,1705879701.0,3.0,3412015169.0,3412015169.0,,
0x003e9a119439ef34de3237034cee95675b01d5d4,750,31.0,6.0,1.246863390918914e+19,93.03100694444444,0.33322223437302306,1622534146,1630485625,3,17349700000.0,0.8110300580413494,0.0,8.0,1.2471033938872353e+19,9.0,17349700000.0,8.0,14071128198.0,14071128198.0,,
0x003ed65a094ef804c934f2427b601e03113882ff,475,2.0,2.0,200000000000000.0,1.000162037037037,1.9996759784294214,1625548546,1625548560,1,0.0,0.0,0.0,,,,,,,,,
0x003edfecb016131dbd485c72f3b6f2e98a1429d9,625,144.0,59.0,1.0414436621635262e+21,42.27583333333333,3.406201336460941,1619142533,1622708765,4,5.1324982043723e+20,2.08343141569745e-12,0.0,19.0,1.718310824391381e+17,50.0,5.1324982043723e+20,16.0,1069320800.0,1069320800.0,,
0x003f705c2e62e268891d8aa2724e32f2176dc963,475,1.0,1.0,1e+19,1.0,1.0,1630499631,1630499631,1,0.0,0.0,0.0,,,,,,,,,
0x00402e826833fbeb6f67072f3df3c8554a0b10e6,850,39.0,19.0,2.0838286423165905e+21,32.90403935185185,1.1852648115011772,1622707243,1625463752,5,17000000000.0,1.0013872462941176,0.0,13.0,8.434842187057749e+20,3.0,17000000000.0,4.0,17023583187.0,17023583187.0,,
0x00405f7b768a9a6b81e8060a17f0550501acf6be,575,144.0,87.0,30081600471.0,57.7734837962963,2.4924929316661957,1624411838,1629317067,2,7.740167788329321e+18,0.0,0.0,17.0,10515091290.0,40.0,7.740167788329321e+18,,,0.0,,
0x0040932d4c252856709b24dc406244392d3df400,475,2.0,1.0,9770602.0,1.000925925925926,1.998149861239593,1623149009,1623149089,1,0.0,0.0,0.0,1.0,9770603.0,,,,,,,
0x0040daac32d83c78546ae36da42a496b28ab09e1,450,6.0,6.0,1.156e+21,62.50616898148148,0.09599052537962457,1621357702,1626671835,2,0.0,0.0,0.0,,,,,,,,,
0x00418b8ea6c6e2d5676f651bf76a368adb845e91,475,1.0,1.0,5e+17,1.0,1.0,1618486606,1618486606,1,0.0,0.0,0.0,,,,,,,,,
0x0041dac13d9365b4d695fb612950dc71884f8db1,825,154.0,43.0,3.035900184062809e+21,52.28578703703704,2.9453510930401205,1626149538,1630580630,7,8.713198000006069e+20,0.751952761445521,0.0,22.0,9.045958746740574e+19,34.0,8.713198000006069e+20,55.0,6.551913297126155e+20,6.551913297126155e+20,,
0x0043090d0a3338eb89914ea9af5c529e928a044c,475,2.0,1.0,9104597210.0,1.0017361111111112,1.996533795493934,1627901393,1627901543,1,0.0,0.0,0.0,1.0,9104598468.0,,,,,,,
0x0043260ff376a32f335de2091e8bd455d74ecef9,475,1.0,1.0,1106700.0,1.0,1.0,1627112205,1627112205,1,0.0,0.0,0.0,,,,,,,,,
0x00432772ed25d4eb3c6eb26dc461239b35cf8760,475,1.0,1.0,4428075463800590.0,1.0,1.0,1626681054,1626681054,1,0.0,0.0,0.0,,,,,,,,,
0x00432beb667c8908a74f35fef62882b502347e61,475,3.0,2.0,20833601.0,4.735543981481482,0.6335069448687648,1625139361,1625462112,1,0.0,0.0,0.0,1.0,20839047.0,,,,,,,
0x00433d27687ff685d3871395d7fedfd42b1c3529,550,30.0,29.0,1.3509901083194155e+20,82.02637731481481,0.3657360105623206,1623359274,1630359953,3,0.0,0.0,0.0,1.0,1.001127685180842e+16,,,,,,,
0x0043f8113eb1257bc6314fe0434eec0d9bac3837,500,8.0,7.0,1.28224e+20,53.758125,0.14881471405485217,1623227855,1627786157,3,0.0,0.0,0.0,1.0,400865316.0,,,,,,,
0x004403abb2246c48ac770e30e7b36e3b16e152a1,850,12.0,3.0,6.125292574661702e+18,24.52681712962963,0.4892603853397429,1621914993,1623947710,3,2225060000.0,1.0008318557701814,0.0,1.0,6.125292702734512e+18,5.0,2225060000.0,3.0,2226910929.0,2226910929.0,,
0x00447d3b5f40e1bb71766b5ffc656f5391f6e9d8,475,2.0,1.0,1040000838.0,1.0002546296296295,1.9994908703802274,1621102335,1621102357,1,0.0,0.0,0.0,1.0,1040000860.0,,,,,,,
0x0044803a27c6c45babd3fb7affb80b3f913579d7,850,67.0,33.0,9.60135356239969e+19,89.9865162037037,0.7445559937927944,1621521469,1629209904,7,3.000000000098e+19,1.002584702343326,0.0,15.0,2.62322989807843e+20,13.0,3.000000000098e+19,6.0,3.007754107128232e+19,3.007754107128232e+19,,
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,550,49.0,10.0,1.851477411964053e+19,87.44921296296296,0.560325225805666,1623088654,1630557866,6,4.50000000003263e+21,0.022222222222423378,0.0,9.0,2.1000000062042314e+17,23.0,4.50000000003263e+21,7.0,1.0000000000163032e+20,1.0000000000163032e+20,,
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,800,6.0,1.0,2.624e+20,35.087361111111115,0.17100174564282009,1623038618,1625983766,3,223270563.0,1.0000836339540202,0.0,3.0,5049560015.0,1.0,223270563.0,1.0,223289236.0,223289236.0,,
0x004624a132094f106e977c369c8f2e1ebffb2ae1,475,1.0,1.0,1106565.0,1.0,1.0,1626671973,1626671973,1,0.0,0.0,0.0,,,,,,,,,
0x0046d10482bc3ae87fa4cb550e36706addf2304a,475,1.0,1.0,1108121.0,1.0,1.0,1627113799,1627113799,1,0.0,0.0,0.0,,,,,,,,,
0x004815f49c32e9ef6341dc2d53411a59de5a2daa,475,1.0,1.0,8.2e+19,1.0,1.0,1623849841,1623849841,1,0.0,0.0,0.0,,,,,,,,,
0x00481898361901f3e49bfe3e40872d09e93c2c11,500,6.0,3.0,2.5130527946230078e+20,26.912256944444444,0.22294674179077326,1623400090,1625638909,2,0.0,0.0,0.0,3.0,2.5130623120673954e+20,,,,,,,
0x0048e6fd005224e7e9f00058c630307f0710a84b,575,140.0,70.0,3.956485467566899e+22,83.37706018518519,1.679118928984208,1623436777,1630554155,7,2.074214288533697e+22,0.363449033656757,0.0,18.0,1.9435426068870076e+22,36.0,2.074214288533697e+22,16.0,7.5387117876461e+21,7.5387117876461e+21,,
0x0049436d8c3da52d604cdc390e45026b2662d7f7,700,12.0,3.0,3.971739029083774e+22,48.83196759259259,0.24574066112012044,1624549157,1628681839,5,1.1003000000012001e+22,0.5456662553353316,0.0,,,5.0,1.1003000000012001e+22,4.0,6.003965807461202e+21,6.003965807461202e+21,,
0x00495585ecf70ad7dd71797c2a22951ed92b9a24,850,30.0,17.0,2.3971529046002932e+20,42.01997685185185,0.7139461334252943,1620551205,1624095331,6,3.0010680291871015e+19,1.0015007148662232,0.0,8.0,1.2017821234519992e+20,2.0,3.0010680291871015e+19,3.0,3.0055717765930496e+19,3.0055717765930496e+19,,
0x004965f85a3db4d5221189595141ecab247b115d,475,2.0,2.0,2.00301744e+18,8.575902777777777,0.23321159903800218,1626129309,1626783867,1,0.0,0.0,0.0,,,,,,,,,
0x0049d23daaafeaac69e336ffe9dcb9ca14dac781,900,91.0,27.0,3.431165388990079e+22,16.165856481481484,5.6291480815905715,1618342480,1619652810,4,2.505065430378419e+22,0.9993370621845664,0.0,26.0,3.431534197865974e+22,20.0,2.505065430378419e+22,18.0,2.503404727774486e+22,2.503404727774486e+22,,
0x0049f39431ab794a381deca90fa7ab85e60e6ebb,475,1.0,1.0,9.89e+16,1.0,1.0,1622086493,1622086493,1,0.0,0.0,0.0,,,,,,,,,
0x004a61f49faeab28ac5cc72ed26a7114d134362e,475,1.0,1.0,1000000.0,1.0,1.0,1623508055,1623508055,1,0.0,0.0,0.0,,,,,,,,,
0x004af1171e5783d1223056a700e992b0eccf6191,475,1.0,1.0,3.34654e+19,1.0,1.0,1629567525,1629567525,1,0.0,0.0,0.0,,,,,,,,,
0x004afb002e3fb33c833fc16b6b63103bbf97312d,475,13.0,5.0,1.951435824807425e+22,30.951747685185186,0.42000859312452815,1620191403,1622779234,3,5.600000000005511e+21,4.941550053566565e-13,1.0,2.0,3535000000.0,3.0,5.600000000005511e+21,2.0,2767268030.0,2767268030.0,1.0,0.0
0x004bac9f45af6848ffbdf0dec8f47023ccd7a138,550,4.0,2.0,218148265486804.0,17.552835648148147,0.22788340756907882,1627168398,1628598563,3,2.881908483072319e+17,0.0,0.0,,,2.0,2.881908483072319e+17,,,0.0,,
0x004c572659319871be9d4ab337fb3df6237979d7,475,1.0,1.0,114151.0,1.0,1.0,1630264981,1630264981,1,0.0,0.0,0.0,,,,,,,,,
0x004c5993adfd45da327f82ec7581a6ee736bf4cb,475,1.0,1.0,1.5e+18,1.0,1.0,1626787571,1626787571,1,0.0,0.0,0.0,,,,,,,,,
0x004c788aecdcc8ae214519737576d67da3c7334a,475,1.0,1.0,1100000.0,1.0,1.0,1627154945,1627154945,1,0.0,0.0,0.0,,,,,,,,,
0x004ce54398cc569a622bf5a99ae857306243c8ec,775,88.0,48.0,547840475027.0,68.98270833333333,1.2756820096823782,1624389403,1630263109,1,499800000000.0,1.0003391114105642,0.0,17.0,547981841124.0,14.0,499800000000.0,9.0,499969487883.0,499969487883.0,,
0x004d71c111862702272e6beccdaafb07c9b96c37,850,276.0,85.0,2.0611180658146496e+24,85.52988425925926,3.226942283277098,1622054629,1629358011,6,2.345151882939414e+24,1.015281952080779,1.0,64.0,2.0269571468475215e+24,63.0,2.345151882939414e+24,63.0,2.380990381636643e+24,2.380990381636643e+24,1.0,0.0
0x004f137c71b3003c7915bd6aa3a4f57e334a738e,600,5.0,,,1.4625810185185184,3.4186140368925435,1621420809,1621460776,3,0.0,0.0,0.0,5.0,2.753000000008261e+21,,,,,,,
0x004f9b61222bcb6214b7dcd87ebafa0ac2c74440,475,1.0,1.0,1108184.0,1.0,1.0,1627051863,1627051863,1,0.0,0.0,0.0,,,,,,,,,
0x0051337e53823325b9df640f8bac7c7a7dcc4b19,475,1.0,1.0,1108326.0,1.0,1.0,1627109953,1627109953,1,0.0,0.0,0.0,,,,,,,,,
0x00515e4f8a5c52a526f48c3ea07238143e2c04fc,850,68.0,26.0,2.54468e+21,85.94328703703704,0.791219446501919,1623122352,1630461452,7,9.719000000072447e+19,1.0004115492528052,0.0,,,21.0,9.719000000072447e+19,21.0,9.72299984726049e+19,9.72299984726049e+19,,
0x0051e6e6cde6392c01b4cf6b97d9f5c50ec9817c,850,42.0,8.0,5.64822609813395e+19,55.743287037037035,0.7534539535154126,1624211192,1628941012,6,2.899415508349379e+20,2.0002182333907537,0.0,10.0,4.2173809545961007e+20,6.0,2.899415508349379e+20,18.0,5.799463765976348e+20,5.799463765976348e+20,,
0x0051ed91501bdefede70975ec9459a0dd3c5657b,550,3.0,1.0,1.4755088912075304e+16,1.011388888888889,2.966218071958253,1628422493,1628423477,2,1e+19,0.0,0.0,,,2.0,1e+19,,,0.0,,
0x00520ddda78809f725ba3ac696fc8dbe9ccaef91,475,2.0,2.0,2.0312316184661604e+18,5.247037037037037,0.3811675019411308,1626465268,1626832212,1,0.0,0.0,0.0,,,,,,,,,
0x00526e91ec022d8596bda04092071c1da6b5322e,800,7.0,2.0,3.091777035821351e+20,4.793530092592593,1.4603016701234544,1628070753,1628398514,2,5.0008e+19,1.0000305336920665,0.0,1.0,1.0495264332989233e+18,2.0,5.0008e+19,2.0,5.0009526928872866e+19,5.0009526928872866e+19,,
0x0052c9f2cc95f743412d6daaf3c93bcd1793479d,600,9.0,3.0,9.995377221235593e+18,1.0013657407407408,8.987725097667537,1623611661,1623611779,3,2.005e+18,0.0009094994748856733,0.0,2.0,1000000010000000.0,2.0,2.005e+18,2.0,1823546447145775.0,1823546447145775.0,,
0x0052d655d117dae79d897213af1d4393ab32c739,475,1.0,1.0,1107916.0,1.0,1.0,1627054773,1627054773,1,0.0,0.0,0.0,,,,,,,,,
0x005399ba80babd299512e9efb4e0e764f673405c,475,1.0,1.0,100000.0,1.0,1.0,1629372189,1629372189,1,0.0,0.0,0.0,,,,,,,,,
0x0053b5daa6d4c2e3d16f2b9c10dc04e92b14a818,550,57.0,14.0,7.023919501490103e+21,113.951875,0.5002111637039759,1618041627,1627800669,7,7.400000000031437e+21,4.249837642549513e-12,0.0,18.0,5.688834482018284e+21,15.0,7.400000000031437e+21,10.0,31448798555.0,31448798555.0,,
0x00548bf85d26850ad7ad55ca90ba02572349f648,475,2.0,1.0,1e+17,1.000162037037037,1.9996759784294214,1628569096,1628569110,1,1e+16,0.0,0.0,,,1.0,1e+16,,,0.0,,
0x0054b73e9add0a26ca2a81635c6ec0a0eb75b77f,475,1.0,1.0,1.032e+17,1.0,1.0,1622284049,1622284049,1,0.0,0.0,0.0,,,,,,,,,
0x00552481817c28f473f4cc61538db6536015d906,475,2.0,2.0,2200000.0,6.459351851851852,0.30962858903972135,1626281877,1626753565,1,0.0,0.0,0.0,,,,,,,,,
0x00553b963de06016c68681c9bee10a79c51c5d8a,500,2.0,2.0,2.5000000000025e+19,1.0130787037037037,1.9741802810464983,1630373542,1630374672,2,0.0,0.0,0.0,,,,,,,,,
0x005547e9fa569b6835204402138146861e901b06,475,1.0,1.0,6020936009277490.0,1.0,1.0,1626781428,1626781428,1,0.0,0.0,0.0,,,,,,,,,
0x00560340190b7e9a1027fb5e72858a8298588303,475,1.0,1.0,53784266.0,1.0,1.0,1627973210,1627973210,1,0.0,0.0,0.0,,,,,,,,,
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,800,6.0,2.0,3.9919999233199996e+21,11.786793981481482,0.5090442752649063,1622897527,1623829506,2,1250000000.0,1.0002997552,0.0,1.0,1250057918.0,1.0,1250000000.0,2.0,1250374694.0,1250374694.0,,
0x0056323f02bb16de8025a79ab09e1dd5c8114602,475,1.0,,,1.0,1.0,1630585408,1630585408,1,0.0,0.0,0.0,1.0,1714364206.0,,,,,,,
0x005661a7a441451fafdccd579905a7dbc79fd538,600,61.0,11.0,5.968301103307496e+18,13.353923611111112,4.567945854448729,1625742692,1626810071,6,3694467744456207.0,0.2044794588280406,0.0,12.0,4.973962979532659e+18,19.0,3694467744456207.0,19.0,755442765044057.0,755442765044057.0,,
0x0056bcfe33f5c6dfa62b6d3d3cf5a957429828bb,525,4.0,2.0,4.414467304508297e+18,1.2888194444444445,3.103615496524597,1619580124,1619605078,1,0.0,0.0,0.0,2.0,4.4144996567519e+18,,,,,,,
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,500,17.0,6.0,2.6750000000020993e+22,114.22694444444444,0.14882653197703402,1619364620,1629147428,5,1.2e+22,0.4064482322898606,0.0,6.0,1.5584976035345204e+22,2.0,1.2e+22,3.0,4.877378787478327e+21,4.877378787478327e+21,,
0x005711ac01b67981d6b627c09470cce29dbd3353,850,4.0,1.0,4.999e+21,1.0018981481481481,3.992421791968948,1621698725,1621698889,2,1.2e+18,1.0,0.0,1.0,4.999e+21,1.0,1.2e+18,1.0,1.2e+18,1.2e+18,,
0x0057abf4b6b95cd42cb8c197e78b934d45679432,475,2.0,2.0,1180196.0,7.051967592592592,0.2836087905595037,1626162550,1626685440,1,0.0,0.0,0.0,,,,,,,,,
0x0057aef39caf4085bf3f91661eb2e6e6f513244f,475,2.0,2.0,1055527.0,7.731319444444445,0.25868805633651004,1626629387,1627210973,1,0.0,0.0,0.0,,,,,,,,,
0x0057b22d4385adfbc48a6581b141e04acdaf7768,450,4.0,3.0,667861626.0,66.64552083333334,0.060019037288389906,1622674734,1628346507,2,0.0,0.0,0.0,1.0,672459900.0,,,,,,,
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,550,45.0,20.0,2.9633205234917284e+20,72.35127314814815,0.6219655583372659,1623580967,1629745717,4,4.5000000000425e+20,8.982937066581828e-13,0.0,3.0,10205967818.0,3.0,4.5000000000425e+20,19.0,404232168.0,404232168.0,,
0x0057bf0e2082921a880500ab18e716c46c54216e,475,1.0,1.0,1094705.0,1.0,1.0,1626941945,1626941945,1,0.0,0.0,0.0,,,,,,,,,
0x0057dbd2cb881113aa7b55e4ce62af8234519e01,800,14.0,4.0,1.7695432439752816e+21,10.080960648148148,1.3887565370639328,1623381128,1624165723,2,3.116364520103731e+20,1.0005536750062114,0.0,4.0,1.7703743659409974e+21,4.0,3.116364520103731e+20,2.0,3.118089973248756e+20,3.118089973248756e+20,,
0x00581eb036db4a48fbaa59ec7745e316bbd1cc76,475,1.0,,,1.0,1.0,1623660115,1623660115,1,0.0,0.0,0.0,1.0,871333919.0,,,,,,,
0x0058873fc9eeb9906ae1135de4f84a9ef1bfba62,475,1.0,1.0,12192.0,1.0,1.0,1626483657,1626483657,1,0.0,0.0,0.0,,,,,,,,,
0x0059221c8444995878e9a82b0b2d732fb3da913e,550,7.0,1.0,100000000.0,21.978252314814814,0.3184966620517652,1624355325,1626167846,3,0.0,0.0,0.0,6.0,7.243549912330589e+19,,,,,,,
0x005a61772557bef9a3e65a7b87eaccce34f2700e,475,3.0,3.0,1265163.0,10.810011574074075,0.27752051692479,1626183793,1627031378,1,0.0,0.0,0.0,,,,,,,,,
0x005a75e089206f1c5b788a16a5dd54cbf6dd5b9a,425,2.0,2.0,2.79299381098e+20,26.012743055555557,0.07688539404431856,1623521585,1625682686,1,0.0,0.0,0.0,,,,,,,,,
0x005a945c426fe1f2eb3c4b04585a2427f7a032a8,500,15.0,9.0,8.396237103643914e+20,76.51349537037036,0.19604384726369078,1622019065,1628543431,4,3.246578475605661e+20,0.0,0.0,3.0,1.4008667636600504e+18,3.0,3.246578475605661e+20,,,0.0,,
